t,C000,C001,C002,C003,C004,C005,C006,C007,C009,C010,C013,C016,C021,C024,C026,C030,C058
478.1,-14.008406639099121,-6.9531049728393555,-3.1932220458984375,-5.648073673248291,7.2879958152771,-24.92673110961914,-2.3961105346679688,15.908414840698242,26.437294006347656,7.92396879196167,5.131740570068359,-31.35262680053711,-15.100397109985352,3.3381783962249756,2.0050275325775146,-22.038326263427734,1.4601233005523682
478.15,8.037249565124512,-6.301990985870361,1.5366196632385254,-7.881992816925049,10.835582733154297,-14.509443283081055,0.6178494691848755,17.380821228027344,5.1175456047058105,-4.485410213470459,-0.24951696395874023,9.168261528015137,-14.188820838928223,7.1212592124938965,-12.274805068969727,-25.671010971069336,-12.06954288482666
478.2,9.573302268981934,-5.43400239944458,-6.818451881408691,-0.6848487854003906,-2.02341890335083,-11.117462158203125,2.820827007293701,35.6173095703125,8.067465782165527,-1.990721344947815,17.050270080566406,-5.1094536781311035,-11.934591293334961,3.448361873626709,-14.340225219726562,-25.920223236083984,-26.0548152923584
478.25,-3.2627830505371094,-19.307348251342773,-3.2793073654174805,-0.9665117263793945,-5.436336040496826,-9.411502838134766,2.763288974761963,18.626087188720703,-1.182779312133789,-36.62693405151367,10.143813133239746,-13.012808799743652,-30.082860946655273,11.153641700744629,-38.4028205871582,9.700753211975098,-8.584692001342773
478.3,4.596560001373291,-28.9962158203125,-10.695907592773438,-7.447276592254639,-6.242646217346191,-2.7783141136169434,8.858073234558105,-6.631393909454346,-9.599618911743164,-5.644975185394287,-10.885482788085938,-26.3577938079834,-28.253997802734375,-12.468716621398926,-23.054237365722656,-1.6704938411712646,-23.19635581970215
478.35,-9.30749797821045,-12.233725547790527,-11.240164756774902,-4.902271270751953,-19.242847442626953,-20.98023223876953,3.511037588119507,-8.018000602722168,-6.846745491027832,-25.170299530029297,-16.015352249145508,-9.196296691894531,-16.354204177856445,14.409693717956543,-25.64322853088379,-20.040979385375977,-38.81511306762695
478.4,21.082563400268555,-1.814218521118164,-11.449868202209473,-4.959052562713623,-24.38105010986328,-23.163951873779297,7.337483882904053,23.023576736450195,-18.899808883666992,-8.474486351013184,-2.5851004123687744,-16.60410499572754,-40.709739685058594,-10.301215171813965,-12.390162467956543,-23.06016731262207,-8.462852478027344
478.45,1.2791179418563843,-21.825342178344727,-20.765501022338867,-6.546694278717041,4.946014404296875,5.622981548309326,17.743934631347656,-2.795315980911255,-21.432172775268555,-9.371016502380371,-5.994250774383545,-33.50801467895508,-44.66193389892578,-9.155597686767578,-48.25230407714844,-32.509559631347656,-3.9270009994506836
478.5,17.34666633605957,-11.061046600341797,-0.9689143300056458,-12.423948287963867,-11.315752029418945,-15.91064167022705,25.60019874572754,6.119583606719971,-41.165855407714844,4.534115314483643,19.597436904907227,-14.863862037658691,-42.19767761230469,-26.566022872924805,-34.944541931152344,-9.946622848510742,5.776530742645264
478.55,-7.579243183135986,5.261595726013184,5.049232006072998,0.7614027857780457,2.947465658187866,-6.424306869506836,-6.386493682861328,19.313343048095703,-23.665782928466797,-15.044241905212402,-23.864452362060547,-10.646092414855957,-29.028785705566406,10.546192169189453,-58.702110290527344,-29.822608947753906,0.6283162236213684
478.6,-5.085634231567383,1.1002366542816162,-7.167559623718262,-7.504334449768066,-11.073936462402344,-3.351787567138672,-40.591217041015625,3.882492780685425,-29.57147216796875,-4.372132778167725,15.558489799499512,-25.823986053466797,-5.163415431976318,-18.514842987060547,-5.893394470214844,-42.38249588012695,58.61103057861328
478.65,-5.984234809875488,-9.286022186279297,-0.0117631321772933,4.203616619110107,-6.334020137786865,-17.231857299804688,-11.965088844299316,-5.0735321044921875,-29.033464431762695,-9.301648139953613,-18.32183265686035,-26.088497161865234,28.93108558654785,-2.833848476409912,-40.981204986572266,-41.28181838989258,19.10454559326172
478.7,-2.334400177001953,-10.675320625305176,-18.63941764831543,-14.895465850830078,-4.8574419021606445,-15.28175163269043,-4.81972599029541,-23.321256637573242,-18.041522979736328,1.1157640218734741,9.132469177246094,-22.876033782958984,83.21407318115234,-12.688350677490234,-40.30731964111328,-41.79133224487305,23.112850189208984
478.75,13.760212898254395,0.22166219353675842,-5.999869346618652,-17.450294494628906,-6.345375061035156,-6.137139797210693,12.657552719116211,10.617264747619629,-31.264936447143555,-10.618971824645996,5.87729024887085,-16.847633361816406,66.16244506835938,-18.586870193481445,-11.101302146911621,-8.985445976257324,-4.039185523986816
478.8,-14.254497528076172,-18.28104591369629,-10.986113548278809,-19.148210525512695,-3.0668601989746094,-8.395120620727539,-9.24091911315918,0.9530467987060547,-24.75031852722168,-7.743101596832275,-8.683682441711426,-8.810018539428711,27.018999099731445,8.938755989074707,-20.990596771240234,29.911413192749023,0.7346662282943726
478.85,-9.70334529876709,-7.818116188049316,-5.263158321380615,-6.317864894866943,-25.230958938598633,-2.581361770629883,10.269980430603027,-1.5962669849395752,-20.75602149963379,17.83641242980957,3.495954990386963,-20.985855102539062,4.64736270904541,18.20800018310547,24.022533416748047,35.548133850097656,-18.044605255126953
478.9,-13.446808815002441,-22.01332664489746,-12.452964782714844,-5.559813499450684,-1.6510668992996216,18.133392333984375,-3.5240159034729004,-14.38713264465332,-25.517471313476562,2.3274762630462646,-1.3201502561569214,-24.238872528076172,-18.962793350219727,25.1405086517334,7.046365261077881,2.861020088195801,-18.176483154296875
478.95,-9.461590766906738,-8.100679397583008,4.11898136138916,-4.654337406158447,-6.629213333129883,-17.969043731689453,6.860341548919678,5.027899265289307,-17.490814208984375,-4.293001651763916,-3.5152971744537354,-26.211864471435547,-19.262588500976562,24.366897583007812,-29.373924255371094,-6.521790981292725,-31.717147827148438
479.0,7.7463531494140625,2.109374761581421,-9.476451873779297,11.98553466796875,2.6479506492614746,-13.470666885375977,-6.529370307922363,-11.862330436706543,-31.99199676513672,-10.258116722106934,-5.392302513122559,-10.621535301208496,-14.65832233428955,-0.1090903952717781,-10.592242240905762,6.4376540184021,-22.116464614868164
479.05,-12.845687866210938,-16.87626075744629,-9.727736473083496,-13.230426788330078,-15.831108093261719,-6.450613498687744,-4.016172409057617,24.293588638305664,-30.95057487487793,24.91071128845215,-9.267301559448242,-16.928335189819336,-35.00384521484375,-11.468473434448242,-10.321014404296875,-15.630657196044922,-15.939486503601074
479.1,-5.674598217010498,-26.55872917175293,-14.007831573486328,10.26613998413086,-10.760587692260742,-7.185606002807617,-11.892312049865723,-11.683409690856934,-30.166414260864258,-10.92550277709961,9.827125549316406,-30.92688751220703,-50.22545623779297,7.886484622955322,-12.08272933959961,-30.6801700592041,-21.358922958374023
479.15,-13.289020538330078,-19.205707550048828,-11.800135612487793,3.0074942111968994,-11.04703426361084,-10.793624877929688,-3.7132785320281982,-6.309384822845459,-39.84872055053711,-14.14359188079834,-8.992100715637207,-11.791396141052246,-56.93998718261719,-5.0097479820251465,-25.36779022216797,-21.87580680847168,12.951643943786621
479.2,-0.26111966371536255,-10.446342468261719,-11.75715160369873,-0.8599255681037903,-10.919140815734863,3.23445725440979,-9.995548248291016,24.092681884765625,-46.822998046875,-4.257425785064697,-5.509487628936768,-12.148398399353027,-38.27922058105469,-29.608999252319336,-31.9968204498291,-9.01081657409668,-17.596513748168945
479.25,-8.25041389465332,-10.477178573608398,-14.54367446899414,-13.508777618408203,-1.4755746126174927,-13.2512788772583,-9.423421859741211,5.114438533782959,-37.27919006347656,-0.17021261155605316,7.223267555236816,-4.764081001281738,-54.578956604003906,-17.49134635925293,-28.44135856628418,-30.23344612121582,12.142277717590332
479.3,-7.155269622802734,-24.887813568115234,-18.145320892333984,12.54786491394043,-26.408618927001953,-24.789714813232422,10.398597717285156,20.018329620361328,-25.241914749145508,13.005646705627441,11.744174003601074,-24.19646453857422,-39.584320068359375,7.427822113037109,-43.56546401977539,8.223301887512207,11.202884674072266
479.35,4.065688133239746,-9.339377403259277,0.43607568740844727,-1.153493881225586,0.4682141840457916,-26.432828903198242,-0.771187424659729,13.760798454284668,-11.296378135681152,-1.2530471086502075,-2.2782340049743652,-28.042884826660156,-40.2567138671875,-15.26471996307373,-23.040904998779297,-18.47111701965332,7.555456161499023
479.4,6.124327659606934,-14.824774742126465,-11.108819961547852,-2.1978628635406494,1.0401570796966553,-4.303965091705322,-16.812192916870117,15.875740051269531,-30.2064208984375,-13.802447319030762,-2.5614774227142334,-24.303625106811523,-28.923301696777344,-14.374643325805664,-19.08637237548828,-35.731605529785156,11.691608428955078
479.45,-6.73450231552124,-12.210248947143555,-27.175575256347656,-1.3354029655456543,5.6206254959106445,-13.972586631774902,-6.912778854370117,34.80605697631836,-39.68129348754883,-6.04250431060791,10.503817558288574,-33.45754623413086,-11.60701847076416,-14.905501365661621,-39.89744186401367,-20.350465774536133,-8.41201114654541
479.5,-14.205397605895996,-17.20315933227539,-17.39323616027832,-8.16005802154541,-5.80954122543335,-8.33515453338623,-20.94375991821289,56.156917572021484,-28.6713924407959,14.071039199829102,-14.012673377990723,-37.765193939208984,12.240300178527832,-13.802656173706055,-31.218931198120117,-39.2021598815918,16.08956527709961
479.55,-7.205275058746338,-16.60934829711914,-23.724058151245117,-1.5302273035049438,-5.787176132202148,-17.130584716796875,7.597034931182861,50.30078125,-33.899505615234375,16.036113739013672,5.341614246368408,-22.593997955322266,-23.39762306213379,-24.105915069580078,-41.00917434692383,-13.673552513122559,-10.919575691223145
479.6,12.031656265258789,-7.346835136413574,10.689082145690918,-27.7413387298584,1.0322351455688477,-9.025646209716797,-11.124201774597168,27.508859634399414,-29.664167404174805,-13.460251808166504,7.715479373931885,-14.813328742980957,-5.637855052947998,-15.996132850646973,-22.350265502929688,-6.842756748199463,-0.5265399813652039
479.65,15.034411430358887,-12.043130874633789,10.473589897155762,-7.466604232788086,-10.021484375,-3.103912115097046,-9.406805992126465,32.579261779785156,-28.766714096069336,-13.715190887451172,-10.532934188842773,-29.409435272216797,-38.22905349731445,-18.787940979003906,-28.86431312561035,13.740737915039062,18.015478134155273
479.7,-4.43527889251709,-12.846026420593262,2.4050796031951904,-10.66192626953125,-13.627418518066406,-6.131322383880615,-8.990084648132324,22.13172149658203,-19.971635818481445,-23.158872604370117,-8.209940910339355,-15.197888374328613,-16.9920711517334,-15.976855278015137,-13.551851272583008,-13.263111114501953,24.043933868408203
479.75,14.318268775939941,-18.652013778686523,-3.394199848175049,-2.287271738052368,-10.155940055847168,-16.209516525268555,-16.973880767822266,-10.5162992477417,-23.307992935180664,10.15628433227539,22.017070770263672,-48.39194107055664,-12.635725975036621,-6.007167816162109,-35.56777572631836,-24.40239715576172,32.275997161865234
479.8,1.3601329326629639,-6.9589996337890625,-5.739063262939453,-15.128884315490723,-12.398021697998047,-16.29340362548828,-24.471162796020508,3.0827574729919434,-21.15608024597168,19.633838653564453,34.470916748046875,30.51491928100586,17.404953002929688,-14.239263534545898,-63.06588363647461,-6.622520446777344,82.77671813964844
479.85,-2.161391019821167,-18.56559181213379,-22.502342224121094,-12.091022491455078,10.068205833435059,-19.63161849975586,-48.02534866333008,-15.215449333190918,21.600170135498047,-1.1227214336395264,41.57963562011719,-21.819416046142578,63.45856475830078,-17.28806495666504,-36.50249099731445,2.5841822624206543,8.713831901550293
479.9,-25.084779739379883,4.6374006271362305,11.311136245727539,-11.353123664855957,-0.7261548042297363,-15.525609016418457,24.663434982299805,19.41151237487793,37.53722381591797,-40.3410530090332,67.94280242919922,-42.89607238769531,60.81949234008789,2.6094038486480713,-0.6840669512748718,-1.4700130224227905,-75.89615631103516
479.95,2.364917516708374,0.48109912872314453,5.158541679382324,-37.32825469970703,-4.496908664703369,-14.077856063842773,20.757841110229492,-6.53610897064209,31.0461368560791,2.125978469848633,26.105283737182617,-30.58167266845703,-1.8227590322494507,6.990147113800049,38.4490966796875,18.56330680847168,-11.736632347106934
480.0,35.19334411621094,0.35610970854759216,-3.7171926498413086,-5.735530853271484,3.512892246246338,-24.24123764038086,-4.6460676193237305,-11.335264205932617,40.28079605102539,-12.112884521484375,-43.80300521850586,-22.495088577270508,-7.592535018920898,90.3077621459961,-7.8096923828125,-48.97220230102539,-16.999515533447266
480.05,-15.361109733581543,-22.760406494140625,-13.102069854736328,-18.6070499420166,-5.3950419425964355,-2.0031301975250244,-12.38460922241211,6.566860198974609,4.995236396789551,-10.305296897888184,18.550804138183594,-39.26034164428711,-20.740432739257812,-40.1009521484375,-42.812103271484375,-21.060609817504883,5.4757490158081055
480.1,-9.217727661132812,-2.950390577316284,-21.888622283935547,-17.790864944458008,15.370783805847168,-17.965442657470703,7.632179260253906,7.850073337554932,7.7505669593811035,0.9087048768997192,13.75381088256836,-21.72505760192871,-29.94159507751465,-36.30948257446289,-16.961467742919922,-14.908531188964844,-29.017610549926758
480.15,0.7301841378211975,-17.814659118652344,-13.445345878601074,-4.006091117858887,-1.0650163888931274,-16.62055206298828,27.34151840209961,0.14260423183441162,5.193116664886475,6.749135494232178,-7.852658271789551,-13.670523643493652,-41.68950271606445,-10.177249908447266,-24.341949462890625,2.048241376876831,-14.345616340637207
480.2,9.522388458251953,-15.4414644241333,2.0262017250061035,8.868151664733887,-12.56946086883545,-9.839731216430664,-15.820860862731934,-9.445403099060059,-2.936826705932617,-12.757527351379395,1.4720288515090942,-19.943220138549805,-29.53078269958496,-17.4736385345459,-36.964603424072266,-15.025959968566895,-11.581315994262695
480.25,3.4696760177612305,-7.710291862487793,-19.836986541748047,11.694692611694336,-11.576862335205078,-18.356996536254883,-15.302114486694336,5.803188323974609,-5.599514007568359,9.819038391113281,-21.7730770111084,-11.460709571838379,-41.56602478027344,-1.4690016508102417,-30.958023071289062,-10.386259078979492,-30.884544372558594
480.3,18.331880569458008,-5.589520454406738,7.727358341217041,-1.0593576431274414,10.515975952148438,-4.940221309661865,-5.932158470153809,-15.849237442016602,-7.015968322753906,-4.6066694259643555,-0.4733884632587433,-23.461746215820312,-19.084142684936523,-7.593706130981445,-11.723607063293457,-35.952117919921875,3.95292067527771
480.35,-0.8598011136054993,-12.794770240783691,-1.0497181415557861,-8.886590957641602,-8.145638465881348,-10.508167266845703,-22.914270401000977,2.044750690460205,7.6297712326049805,-3.626140832901001,19.979373931884766,-4.498737335205078,-28.028099060058594,6.608591079711914,-43.49653625488281,-35.150474548339844,7.933865070343018
